Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description
,,,,,,TRUE,Title,Default Title,,0.00,,0,deny,manual,TRUE,TRUE,,1,,,
,,,,,,TRUE,Title,Default Title,,0.00,,0,deny,manual,TRUE,TRUE,,1,,,
,,,,,,TRUE,Title,Default Title,,0.00,,0,deny,manual,TRUE,TRUE,,1,,,
,,,,,,TRUE,Title,Default Title,,0.00,,0,deny,manual,TRUE,TRUE,,1,,,
,,,,,,TRUE,Title,Default Title,,0.00,,0,deny,manual,TRUE,TRUE,,1,,,
,,,,,,TRUE,Title,Default Title,,0.00,,0,deny,manual,TRUE,TRUE,,1,,,
,,,,,,TRUE,Title,Default Title,,0.00,,0,deny,manual,TRUE,TRUE,,1,,,
,,,,,,TRUE,Title,Default Title,,0.00,,0,deny,manual,TRUE,TRUE,,1,,,
,,,,,,TRUE,Title,Default Title,,0.00,,0,deny,manual,TRUE,TRUE,,1,,,
,,,,,,TRUE,Title,Default Title,,0.00,,0,deny,manual,TRUE,TRUE,,1,,,
